name,cantidad,localizacion
IRC-VET 60cp,2,"[2, 13, 4]"
VETILEA GASTRO GEL 50ml,5,"[9, 15, 19]"
NICILAN 200/50 120cp,1,"[1, 20, 11]"
PAÑO BUSTER POLIETILENO- 60x90cm,4,"[7, 14, 7]"
LACRISTAL NEO 10ml,7,"[5, 13, 10]"
OXISPEED 60cp,6,"[2, 16, 14]"
CLEAN AURAL CANINO 100ml,6,"[7, 12, 4]"
VECTRA 3D PERRO 10-25kg  12pip,6,"[2, 8, 4]"
LETIFEND LEISHMANIA 10ds,5,"[14, 12, 20]"
CONTENEDOR PARA- MUESTRAS 60ml,6,"[15, 10, 14]"
"PROLONGADOR REGULADOR- FLUJO 59cm 4,1ml",4,"[19, 8, 4]"
SEDIN 10ml,6,"[16, 8, 7]"
ESPARADRAPO OMNIPLAST- CARNE 5cmx5m,5,"[18, 20, 11]"
CONOFITE 20ml,7,"[16, 7, 7]"
MERLIN 65cm 2un,2,"[6, 14, 8]"
PROPOFOL LIPURO 1%- BRAUN VET 50ml,6,"[10, 8, 6]"
"STRONGHOLD PLUS GATO 30/5mg 2,5-5kg 6pip",4,"[12, 1, 14]"
"FORTEKOR SABOR 2,5mg- 28cp",6,"[16, 20, 14]"
CARPROX 20mg 100cp,1,"[4, 7, 15]"
DEXABIOPEN 100ml,5,"[3, 17, 20]"
